id,skillName,monsterAttackType,monsterEffectType,effectValue,duration,range,knockbackDistance,comboSkillId,cooldown,mpCost,hitCount,skillUseRange,preCastTime
40010000,dummy,Skill,none,1.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.5f
40010001,Slash,Skill,none,1.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.5f
40010002,SmileMachine_Slash,Skill,none,1.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010003,SmileMachine_Smash,Skill,Knockback,1.5f,1.0f,1.0f,4.0f,,0,0,1,3.0f,1.0f
40010004,SmileMachine_Kick,Skill,none,2.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010005,SmileMachine_Slam,Skill,Groggy,3.0f,2.0f,1.0f,0.0f,,0,0,1,1.0f,1.0f
40010006,SmileMachine_Charge,Skill,Knockback,5.0f,1.0f,1.0f,4.0f,,0,0,1,5.0f,1.0f
40010007,SmileMachine_Shoot,Skill,none,1.0f,0.0f,1.0f,0.0f,,0,0,1,8.0f,0.0f
40010008,SmileMachine_Fire,Skill,Burn,0.3f,5.0f,5.0f,0.0f,,0,0,1,5.0f,1.0f
40010009,SmileMachine_Grenade,Skill,none,2.0f,0.0f,1.0f,0.0f,,0,0,1,10.0f,0.0f
40010010,SmileMachine_GroggyShoot,Skill,Groggy,1.0f,0.5f,1.0f,0.0f,,0,0,1,8.0f,0.5f
40010011,SmileMachine_FireShoot,Skill,Burn,0.5f,5.0f,1.0f,0.0f,,0,0,1,8.0f,0.5f
40010012,SmileMachine_Missile,Skill,none,1.5f,0.0f,1.0f,0.0f,,0,0,1,10.0f,0.0f
40010013,SpiderMachine_AttackLeft,Skill,none,1.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010014,SpiderMachine_AttackRight,Skill,none,1.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010015,SpiderMachine_AttackStamp,Skill,none,2.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010016,SpiderMachine_TurnLeft,Skill,none,0.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010017,SpiderMachine_TurnRight,Skill,none,0.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010018,SpiderMachine_BackStep,Skill,none,0.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010019,SpiderMachine_Fangfall,Skill,Groggy,3.0f,1.0f,1.0f,0.0f,,0,0,1,10.0f,0.5f
40010020,SpiderMachine_Spin,Skill,Knockback,2.5f,0.5f,1.0f,5.0f,,0,0,1,5.0f,0.5f
40010021,SpiderMachine_Bombardment,Skill,none,2.0f,0.0f,1.0f,0.0f,,0,0,1,30.0f,2.0f
40010022,SpiderMachine_IceShoot,Skill,Freeze,2.0f,5.0f,1.0f,0.0f,,0,0,1,10.0f,0.0f
40010023,SpiderMachine_IceBurst,Skill,Freeze,4.0f,5.0f,5.0f,0.0f,,0,0,1,10.0f,3.0f
40010024,SpiderMachine_IceField,Skill,Freeze,1.0f,5.0f,5.0f,0.0f,,0,0,1,10.0f,5.0f
40010025,SpiderMachine_WebShoot,Skill,Slow,2.0f,10.0f,2.0,0.0f,,0,0,1,10.0f,0.0f
40010026,SpiderMachine_PoisonShoot,Skill,Poison,2.0f,5.0f,2.0,0.0f,,0,0,1,10.0f,0.0f
40010027,SpiderMachine_WebShootMap,Skill,Slow,2.0f,5.0f,2.0,0.0f,,0,0,1,10.0f,5.0f
40010028,Exterminator_AttackLeft,Skill,none,1.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010029,Exterminator_AttackRight ,Skill,none,1.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010030,Exterminator_AttackSweep ,Skill,none,2.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010031,Exterminator_WheelModeOn ,Skill,none,2.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010032,Exterminator_LeftCharge,Skill,none,5.0f,0.0f,1.0f,0.0f,,0,0,1,3.0f,0.0f
40010033,Exterminator_Dash,Skill,none,3.0f,0.0f,1.0f,0.0f,,0,0,1,5.0f,0.0f
40010034,Exterminator_Dig,Skill,none,2.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,3.0f
40010035,Exterminator_Ascent,Skill,Knockback,8.0f,1.0f,1.0f,0.0f,,0,0,1,10.0f,2.0f
40010036,Exterminator_Walking,Skill,Disarm,5.0f,0.0f,1.0f,0.0f,,0,0,1,5.0f,3.0f
40010037,Exterminator_Jump,Skill,Groggy,5.0f,3.0f,2.0f,0.0f,,0,0,1,10.0f,3.0f
40010038,Exterminator_Spark,Skill,Groggy,2.0f,0.5f,1.0f,0.0f,,0,0,1,5.0f,1.0f
40010039,Exterminator_MultySpark,Skill,Groggy,2.0f,0.5f,1.0f,0.0f,,0,0,1,10.0f,5.0f
40010040,Exterminator_Slash,Skill,Disarm,2.0f,10.0f,1.0f,0.0f,,0,0,1,5.0f,1.0f
40010041,Exterminator_MultySlash,Skill,Disarm,2.0f,10.0f,1.0f,0.0f,,0,0,1,10.0f,5.0f
40010042,Commander_Shoot,Skill,none,1.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,3.0f
40010043,Commander_Slash,Skill,none,2.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010044,Commander_JumpSlash,Skill,Groggy,4.0f,2.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010045,Commander_DashSlash,Skill,Knockback,3.0f,1.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010046,Commander_ImpactSlash,Skill,none,5.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010047,Commander_LeftStep,Skill,none,0.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010048,Commander_BackStep,Skill,none,0.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010049,Commander_RightStep,Skill,none,0.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010050,Commander_Evade,Skill,none,0.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010051,Commander_BackStepShoot,Skill,none,2.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010052,Commander_BasicSlash,Skill,none,2.0f,0.0f,1.0f,0.0f,,0,0,1,1.0f,0.0f
40010053,Commander_Last_Slash,Skill,none,2.0f,0.0f,1.0f,0.0f,,0,0,1,2.0f,0.0f
40010054,Commander_Last_SlashRight,Skill,none,3.0f,0.0f,1.0f,0.0f,,0,0,1,2.0f,0.0f
40010055,Commander_Last_JumpSlash,Skill,Groggy,8.0f,2.0f,1.0f,0.0f,,0,0,1,2.0f,0.0f
40010056,Commander_Last_ImpacktSlash,Skill,Knockback,10.0f,1.0f,1.0f,0.0f,,0,0,1,2.0f,0.0f
40010057,Commander_Last_UpperSlash,Skill,none,6.0f,0.0f,1.0f,0.0f,,0,0,1,2.0f,0.0f
40010058,Commander_Last_SpinSlash,Skill,none,15.0f,0.0f,1.0f,0.0f,,0,0,1,2.0f,0.0f
40010059,Commander_Last_BasicSlash,Skill,none,2.0f,0.0f,1.0f,0.0f,,0,0,1,2.0f,0.0f
40010060,Commander_Last_BurstShoot,Skill,none,30.0f,0.0f,10.0f,0.0f,,0,0,1,10.0f,5.0f
