id,textContent,화자,씬
50010000,W/A/S/D를 사용해서 움직여봐!,비스,Tutorial
50010001,마우스 좌 클릭을 하면 약공격을 할 수 있어!,비스,Tutorial
50010002,공격? 무슨소리야?,나,Tutorial
50010003,너처럼 생긴 친구들은 공격이라고 하던데?,비스,Tutorial
50010004,만화에서나 볼 수 있던 능력을 사용할 수 있다니...최고잖아? 라고 했어,비스,Tutorial
50010005,만화? 뭔가 기억이 날 것 같은데...,나,Tutorial
50010006,이 검은 뭐야? 몸이 마음대로 움직이는데?,나,Tutorial
50010007,잘했어! 너가 있던 곳으로 가는길에는 괴물들이 있어서 그 능력이 필요할 거야,비스,Tutorial
50010008,좋아! 다른건 더 없어?,나,Tutorial
50010009,"1,2,3,4를 누르면 스킬을 쓸 수 있어",비스,Tutorial
50010010,W/A/S/D와 스페이스바를 누르면 누른 방향으로 회피할 수 있어,비스,Tutorial
50010011,회피중에는 다치지 않으니까 위급할 때 사용해봐,비스,Tutorial
50010012,Q / E를 누르면 변신을 할 수 있어!,비스,Tutorial
50010013,변신은 또 뭐야?,나,Tutorial
50010014,저번에 왔던 친구는 내 안의 또 다른 나 라고 하던데?,비스,Tutorial
50010015,세상에 이건 삐-에 나오는 삐- 잖아? 이 모습이 진짜나야?!,나,Tutorial
50010016,뭔지는 모르겠지만 기뻐하니 다행이야!,비스,Tutorial
50010017,변신하는 중에는 어떠한 공도 받지 않는다고 하니 잘 사용해봐!,비스,Tutorial
50010018,그럼 이 길을 따라 쭉 앞으로 가보자,비스,Tutorial
50010019,앞에 위험해 보이는 녀석이 있어 가까이 가면 널 공격할 거야,비스,Boss_1
50010020,다가가기 전에 F키를 눌러서 시선을 집중해봐,비스,Boss_1
50010021,도망쳐야 할 때는 다시 F키를 눌러서 집중을 풀 수 있어,비스,Boss_1
50010022,위험한 공격을 할 것 같으면 내가 어디를 피해야 할지 알려줄게!,비스,Boss_1
50010023,그러면 힘내!,비스,Boss_1
50010024,녀석이 힘을 모으고 있어! 공격이 닿는 범위를 알려줄테니까 거기서 피해!,비스,Boss_1의 피가 90%일 때
50010025,아까보다 더 강하게 공격할 것 같아! 더 멀리 피해야해!,비스,Boss_1의 피가 60%일 때
50010026,아까보다 더 강하게 공격할 것 같아! 더 멀리 피해야해!,비스,Boss_1의 피가 30%일 때
50010027,정면으로 돌진한다! 옆으로 피해!,비스,Boss_1의 피가 10%일 때
50010028,잘했어! 이제 이 몬스터를 흡수해서 너가 돌아갈 때 필요한 에너지를 모을거야,비스,Boss_1를 잡았을 때
50010029,가까이 다가가서 C를 눌러봐,비스,Boss_1를 잡았을 때
50010030,이 에너지는 너한테 여러가지 능력도 줄 수 있을것 같은데?,비스,Boss_1를 잡았을 때
50010031,이 중에서 원하는 능력을 골라봐!,비스,Boss_1를 잡았을 때
50010032,이제 다음구역으로 이동하자,비스,Boss_1능력을 선택하고 나서
50010033,세 갈래 길 중에 하나를 선택해서 가보자,비스,Boss_1능력을 선택하고 나서
50010034,이 녀석은 원거리 공격을 할 것 같은데?,비스,Boss_2_1
50010035,멀리 떨어지지 않도록 조심하자,비스,Boss_2_1
50010039,이 몬스터는 그로기 공격을 할 수 있는 것 같아!,비스,Boss_2_1의 피가 90%일 때
50010040,그로기 공격에 당하면 움직일 수 없으니 주의해야해!,비스,Boss_2_1의 피가 90%일 때
50010041,범위공격이야! 도망쳐!,비스,Boss_2_1의 피가 60%일 때
50010042,도망친다! 따라잡아야해!,비스,Boss_2_1의 피가 30%일 때
50010043,돌진한다! 옆으로 피해!,비스,Boss_2_1의 피가 10%일 때
50010044,고생했어! 이제 싸우는게 익숙한거 같은데?,비스,Boss_2_1를 잡았을 때
50010049,다음 구역으로 이동하자!,비스,Boss_2_1능력을 선택하고 나서
50010050,이 녀석은 불을 사용할 것 같아,비스,Boss_2_2
50010051,계속 움직여서 불꽃에 닿지 않도록 주의하자,비스,Boss_2_2
50010052,이 녀석 불을 뿜고 있어! 몬스터의 뒤로 도망치자!,비스,Boss_2_2의 피가 90%일 때
50010053,돌진한다! 옆으로 피해!,비스,Boss_2_2의 피가 60%일 때
50010054,바닥을 잘 보고 불꽃을 피해!,비스,Boss_2_2의 피가 30%일 때
50010055,방금처럼 바닥을 잘 보고 피해!,비스,Boss_2_2의 피가 10%일 때
50010056,"어우, 털이 다 탈뻔 헀네. 고생했어!",비스,Boss_2_2를 잡았을 때
50010057,다음 구역으로 이동하자!,비스,Boss_2_2능력을 선택하고 나서
50010058,이 녀석은... 미사일? 미사일이 뭔지 알아? 난 잘 모르겠네,비스,Boss_2_3
50010059,무기 끝에서 강력한게 나올 것 같아! 일직선에 있지 않도록 주의해!,비스,Boss_2_3의 피가 90%일 때
50010060,돌진한다! 옆으로 피해!,비스,Boss_2_3의 피가 60%일 때
50010061,바닥을 잘 보고 도망쳐!!!,비스,Boss_2_3의 피가 30%일 때
50010062,도망쳐~,비스,Boss_2_3의 피가 10%일 때
50010063,휴~ 살았다. 고생했어!,비스,Boss_2_3를 잡았을 때
50010064,다음 구역으로 이동하자!,비스,Boss_2_3능력을 선택하고 나서
50010065,,,
50010066,,,
50010067,,,
50010068,,,
50010069,,,
50010070,,,
50010071,,,
50010072,,,
50010073,,,
50010074,,,
50010075,,,
50010076,,,
50010077,,,
50010078,,,
50010079,,,
50010080,,,
50010081,,,
50010082,,,
50010083,,,
50010084,,,
50010085,,,
50010086,,,
50010087,,,
50010088,,,
50010089,,,
50010090,,,
50010091,,,
50010092,,,
50010093,,,
50010094,,,
50010095,,,
50010096,,,
50010097,,,
50010098,,,
50010099,,,
50010100,,,
50010101,,,
